supplier_id,fei,brc
1001,2244191,1851425
1002,2412472,1657536
1003,1310769,6950748
1004,1046390,n
1005,1819038,5316427
1006,1416339,n
1007,1011870,1982979
1008,3014326495,n
1009,3010489975,n
1010,3004285621,n
1011,3004275708,2247684
1012,3004255133,2207047
1013,3003823049,n
1014,1911807,n
1015,1911117,n
1016,2517254,n
1017,1035607,n
1018,3004281129,n
1019,3004305595,n
1020,3004259111,n
1021,3001977558,2055857
1022,3010907885,n
1023,3010907883,n
1024,3010840404,5330333
1025,3004293261,1049676
1026,3003399569,1451087
1027,3002672907,1695435
1028,3002147089,8715562
1029,3011378237,n
1030,3008870425,n
1031,3006675174,9433811
1032,3005105147,n
1033,3012953769,n
1034,2018611,n
1035,3004348713,n
1036,3004303274,n
1037,2910232,1389026
1038,1412215,1758016
1039,3009065831,1718013
1040,1918968,2943128
1041,3010316278,n
1042,1210004,1689216
1043,3011114641,n
1044,3004340323,n
1045,3003025319,1762756
1046,3003719097,1392203
1047,1000121083,1132337
1048,1038434,n
1049,1924826,9407217
1050,1925399,2086526
1051,3001451599,n
1052,3004028793,6718859
1053,3004333266,n
1054,1410125,n
1055,1611592,n
1056,1881133,n
1057,2010163,n
1058,2122385,1850653
1059,3010111,1748811
1060,3005131902,2021738
1061,1000510274,n
1062,3005017323,1350706
1063,3012757951,n
1064,3004334887,n
1065,3004268442,n
1066,3010303910,n
1067,3006559789,n
1068,3001738520,9668692
1069,3009315185,n
1070,3004251761,3166512
1071,3013977993,n
1072,3003763602,2005058
1073,3010939881,n
1074,3017093,2526713
1075,3004804832,1072517
1076,3002172578,1514363
1077,1612118,n
1078,3002319565,n
1079,2128453,7188340
1080,3003422668,2078606
1081,1610207,1705394
1082,1628465,n
1083,2917838,7409145
1084,3004688928,n
1085,1014492,n
1086,1019948,n
1087,1035405,n
1088,1523068,n
1089,1024675,2044603
1090,2518497,n
1091,2000018798,8981207
1092,1711390,n
1093,3080721,1587775
1094,3004253338,n
1095,3003968007,n
1096,3010581458,3937598
1097,3016292,2025851
1098,3017653,1877429
1099,3011193162,1195385
1100,3005107666,6944215
1101,1022535,1077112
1102,1410692,1713175
1103,1020094,2046429
1104,3004252238,6665737
1105,3009327165,1020958
1106,3004804821,3604346
